time_tag,xrsb_flux,xrsa_flux
2026-01-18 16:02:00,1.50584E-06,3.46195E-08
2026-01-18 16:03:00,1.4988E-06,3.29017E-08
2026-01-18 16:04:00,1.4947E-06,3.16452E-08
2026-01-18 16:05:00,1.48914E-06,3.11513E-08
2026-01-18 16:06:00,1.47469E-06,3.31366E-08
2026-01-18 16:07:00,1.46257E-06,2.90876E-08
2026-01-18 16:08:00,1.45743E-06,3.13782E-08
2026-01-18 16:09:00,1.4513E-06,3.0108E-08
2026-01-18 16:10:00,1.4473E-06,2.97131E-08
2026-01-18 16:11:00,1.43812E-06,2.92526E-08
2026-01-18 16:12:00,1.43014E-06,2.65747E-08
2026-01-18 16:13:00,1.41596E-06,2.46956E-08
2026-01-18 16:14:00,1.40979E-06,2.58978E-08
2026-01-18 16:15:00,1.40946E-06,2.80272E-08
2026-01-18 16:16:00,1.41338E-06,2.95059E-08
2026-01-18 16:17:00,1.41023E-06,2.71423E-08
2026-01-18 16:18:00,1.40682E-06,2.77564E-08
2026-01-18 16:19:00,1.39964E-06,2.61179E-08
2026-01-18 16:20:00,1.38483E-06,2.59202E-08
2026-01-18 16:21:00,1.37731E-06,2.45568E-08
2026-01-18 16:22:00,1.37521E-06,2.38912E-08
2026-01-18 16:23:00,1.37566E-06,2.59004E-08
2026-01-18 16:24:00,1.37266E-06,2.58907E-08
2026-01-18 16:25:00,1.36988E-06,2.58109E-08
2026-01-18 16:26:00,1.37024E-06,2.56218E-08
2026-01-18 16:27:00,1.37871E-06,2.29638E-08
2026-01-18 16:28:00,1.3933E-06,2.5282E-08
2026-01-18 16:29:00,1.39759E-06,2.45881E-08
2026-01-18 16:30:00,1.39996E-06,2.35033E-08
2026-01-18 16:31:00,1.39557E-06,2.01053E-08
2026-01-18 16:32:00,1.40337E-06,2.11637E-08
2026-01-18 16:33:00,1.42022E-06,2.1424E-08
2026-01-18 16:34:00,1.45115E-06,2.58845E-08
2026-01-18 16:35:00,1.60405E-06,4.76282E-08
2026-01-18 16:36:00,2.19558E-06,1.2449E-07
2026-01-18 16:37:00,2.51084E-06,1.46058E-07
2026-01-18 16:38:00,2.38282E-06,1.07713E-07
2026-01-18 16:39:00,2.22003E-06,8.25583E-08
2026-01-18 16:40:00,2.1106E-06,7.14797E-08
2026-01-18 16:41:00,2.03963E-06,6.673E-08
2026-01-18 16:42:00,1.95428E-06,5.92392E-08
2026-01-18 16:43:00,1.82973E-06,4.56933E-08
2026-01-18 16:44:00,1.74167E-06,3.94347E-08
2026-01-18 16:45:00,1.69827E-06,3.60263E-08
2026-01-18 16:46:00,1.66549E-06,3.6333E-08
2026-01-18 16:47:00,1.62901E-06,3.27377E-08
2026-01-18 16:48:00,1.59817E-06,2.93268E-08
2026-01-18 16:49:00,1.57952E-06,2.90178E-08
2026-01-18 16:50:00,1.57255E-06,2.846E-08
2026-01-18 16:51:00,1.57626E-06,2.88258E-08
2026-01-18 16:52:00,1.59741E-06,3.46919E-08
2026-01-18 16:53:00,1.62714E-06,3.55577E-08
2026-01-18 16:54:00,1.66318E-06,3.79411E-08
2026-01-18 16:55:00,1.70991E-06,4.37545E-08
2026-01-18 16:56:00,1.77177E-06,5.32061E-08
2026-01-18 16:57:00,1.82164E-06,5.43852E-08
2026-01-18 16:58:00,1.88549E-06,6.29621E-08
2026-01-18 16:59:00,1.95253E-06,6.57506E-08
2026-01-18 17:00:00,2.00454E-06,7.20847E-08
2026-01-18 17:01:00,2.0474E-06,7.31075E-08
2026-01-18 17:02:00,2.09211E-06,7.65982E-08
2026-01-18 17:03:00,2.12706E-06,7.94942E-08
2026-01-18 17:04:00,2.17099E-06,8.58838E-08
2026-01-18 17:05:00,2.22899E-06,8.79929E-08
2026-01-18 17:06:00,2.26181E-06,9.33916E-08
2026-01-18 17:07:00,2.28084E-06,9.34854E-08
2026-01-18 17:08:00,2.3333E-06,9.68473E-08
2026-01-18 17:09:00,2.37735E-06,1.02422E-07
2026-01-18 17:10:00,2.42474E-06,1.05367E-07
2026-01-18 17:11:00,2.4547E-06,1.05197E-07
2026-01-18 17:12:00,2.48144E-06,1.06788E-07
2026-01-18 17:13:00,2.51301E-06,1.08774E-07
2026-01-18 17:14:00,2.53044E-06,1.11989E-07
2026-01-18 17:15:00,2.53875E-06,1.12887E-07
2026-01-18 17:16:00,2.5703E-06,1.11748E-07
2026-01-18 17:17:00,2.60134E-06,1.14104E-07
2026-01-18 17:18:00,2.61852E-06,1.17239E-07
2026-01-18 17:19:00,2.65543E-06,1.2341E-07
2026-01-18 17:20:00,2.69467E-06,1.26609E-07
2026-01-18 17:21:00,2.7261E-06,1.30972E-07
2026-01-18 17:22:00,2.74477E-06,1.32257E-07
2026-01-18 17:23:00,2.7829E-06,1.39215E-07
2026-01-18 17:24:00,2.83267E-06,1.47573E-07
2026-01-18 17:25:00,2.88134E-06,1.53954E-07
2026-01-18 17:26:00,2.97195E-06,1.68312E-07
2026-01-18 17:27:00,3.06939E-06,1.83644E-07
2026-01-18 17:28:00,3.15396E-06,1.92735E-07
2026-01-18 17:29:00,3.23739E-06,2.0181E-07
2026-01-18 17:30:00,3.39737E-06,2.21422E-07
2026-01-18 17:31:00,3.61076E-06,2.57198E-07
2026-01-18 17:32:00,3.85422E-06,2.91842E-07
2026-01-18 17:33:00,4.12592E-06,3.27545E-07
2026-01-18 17:34:00,4.38728E-06,3.656E-07
2026-01-18 17:35:00,4.66386E-06,3.98508E-07
2026-01-18 17:36:00,4.93032E-06,4.26757E-07
2026-01-18 17:37:00,5.24709E-06,4.70847E-07
2026-01-18 17:38:00,5.68166E-06,5.30981E-07
2026-01-18 17:39:00,6.2791E-06,6.3905E-07
2026-01-18 17:40:00,7.07382E-06,7.88015E-07
2026-01-18 17:41:00,8.2605E-06,1.02133E-06
2026-01-18 17:42:00,9.76406E-06,1.3338E-06
2026-01-18 17:43:00,1.14952E-05,1.71382E-06
2026-01-18 17:44:00,1.49039E-05,2.51377E-06
2026-01-18 17:45:00,2.01212E-05,3.85398E-06
2026-01-18 17:46:00,2.62693E-05,5.59746E-06
2026-01-18 17:47:00,3.40766E-05,7.99259E-06
2026-01-18 17:48:00,4.46847E-05,1.11432E-05
2026-01-18 17:49:00,5.6256E-05,1.43712E-05
2026-01-18 17:50:00,6.87284E-05,1.76816E-05
2026-01-18 17:51:00,8.08701E-05,2.0338E-05
2026-01-18 17:52:00,9.2843E-05,2.26607E-05
2026-01-18 17:53:00,0.000105052,2.51054E-05
2026-01-18 17:54:00,0.000116216,2.67564E-05
2026-01-18 17:55:00,0.000126576,2.82964E-05
2026-01-18 17:56:00,0.000136261,2.97297E-05
2026-01-18 17:57:00,0.000148233,3.22272E-05
2026-01-18 17:58:00,0.000157044,3.39539E-05
2026-01-18 17:59:00,0.000165042,3.58358E-05
2026-01-18 18:00:00,0.000172475,3.7665E-05
2026-01-18 18:01:00,0.000178117,3.87004E-05
2026-01-18 18:02:00,0.000182437,3.9394E-05
2026-01-18 18:03:00,0.000186305,3.98759E-05
2026-01-18 18:04:00,0.000189025,4.00226E-05
2026-01-18 18:05:00,0.000191116,4.00101E-05
2026-01-18 18:06:00,0.000192964,3.99301E-05
2026-01-18 18:07:00,0.000193922,3.95809E-05
2026-01-18 18:08:00,0.00019428,3.89363E-05
2026-01-18 18:09:00,0.000194308,3.82537E-05
2026-01-18 18:10:00,0.000193779,3.74183E-05
2026-01-18 18:11:00,0.000193106,3.65137E-05
2026-01-18 18:12:00,0.000191784,3.55637E-05
2026-01-18 18:13:00,0.000190735,3.45825E-05
2026-01-18 18:14:00,0.000189898,3.38228E-05
2026-01-18 18:15:00,0.000187819,3.26606E-05
2026-01-18 18:16:00,0.00018609,3.17137E-05
2026-01-18 18:17:00,0.000184634,3.08231E-05
2026-01-18 18:18:00,0.000183182,3.01189E-05
2026-01-18 18:19:00,0.000180633,2.90882E-05
2026-01-18 18:20:00,0.000178195,2.8137E-05
2026-01-18 18:21:00,0.000176581,2.74283E-05
2026-01-18 18:22:00,0.0001741,2.65893E-05
2026-01-18 18:23:00,0.000171361,2.5714E-05
2026-01-18 18:24:00,0.000168853,2.49945E-05
2026-01-18 18:25:00,0.000165776,2.41034E-05
2026-01-18 18:26:00,0.000162849,2.33385E-05
2026-01-18 18:27:00,0.000159523,2.25511E-05
2026-01-18 18:28:00,0.000155896,2.17229E-05
2026-01-18 18:29:00,0.000152763,2.09553E-05
2026-01-18 18:30:00,0.000149631,2.03335E-05
2026-01-18 18:31:00,0.0001465,1.97216E-05
2026-01-18 18:32:00,0.000143388,1.91231E-05
2026-01-18 18:33:00,0.000140081,1.84893E-05
2026-01-18 18:34:00,0.000136783,1.78608E-05
2026-01-18 18:35:00,0.000133471,1.72512E-05
2026-01-18 18:36:00,0.000130511,1.6693E-05
2026-01-18 18:37:00,0.000127981,1.62767E-05
2026-01-18 18:38:00,0.000125187,1.5797E-05
2026-01-18 18:39:00,0.000122053,1.52653E-05
2026-01-18 18:40:00,0.000119391,1.47831E-05
2026-01-18 18:41:00,0.000117153,1.43855E-05
2026-01-18 18:42:00,0.000114409,1.38964E-05
2026-01-18 18:43:00,0.000111764,1.3416E-05
2026-01-18 18:44:00,0.000109421,1.30301E-05
2026-01-18 18:45:00,0.000107342,1.26993E-05
2026-01-18 18:46:00,0.00010528,1.24074E-05
2026-01-18 18:47:00,0.000103515,1.21512E-05
2026-01-18 18:48:00,0.000102045,1.19383E-05
2026-01-18 18:49:00,0.000100166,1.16715E-05
2026-01-18 18:50:00,9.90821E-05,1.13318E-05
2026-01-18 18:51:00,9.73317E-05,1.09939E-05
2026-01-18 18:52:00,9.54157E-05,1.07009E-05
2026-01-18 18:53:00,9.37651E-05,1.04184E-05
2026-01-18 18:54:00,9.23718E-05,1.02115E-05
2026-01-18 18:55:00,9.10703E-05,1.0019E-05
2026-01-18 18:56:00,8.97582E-05,9.7833E-06
2026-01-18 18:57:00,8.85706E-05,9.76555E-06
2026-01-18 18:58:00,8.73728E-05,9.58528E-06
2026-01-18 18:59:00,8.58641E-05,9.33057E-06
2026-01-18 19:00:00,8.41592E-05,9.06128E-06
2026-01-18 19:01:00,8.28896E-05,8.85567E-06
2026-01-18 19:02:00,8.19367E-05,8.71628E-06
2026-01-18 19:03:00,8.10972E-05,8.59389E-06
2026-01-18 19:04:00,8.0057E-05,8.44106E-06
2026-01-18 19:05:00,7.90141E-05,8.29182E-06
2026-01-18 19:06:00,7.81246E-05,8.1744E-06
2026-01-18 19:07:00,7.74067E-05,8.0654E-06
2026-01-18 19:08:00,7.67286E-05,7.98521E-06
2026-01-18 19:09:00,7.61045E-05,7.92178E-06
2026-01-18 19:10:00,7.55751E-05,7.8708E-06
2026-01-18 19:11:00,7.50225E-05,7.81287E-06
2026-01-18 19:12:00,7.43682E-05,7.71899E-06
2026-01-18 19:13:00,7.37202E-05,7.61191E-06
2026-01-18 19:14:00,7.30371E-05,7.50449E-06
2026-01-18 19:15:00,7.23369E-05,7.39504E-06
2026-01-18 19:16:00,7.16228E-05,7.27871E-06
2026-01-18 19:17:00,7.10465E-05,7.18853E-06
2026-01-18 19:18:00,7.063E-05,7.12845E-06
2026-01-18 19:19:00,7.01171E-05,7.04151E-06
2026-01-18 19:20:00,6.93415E-05,6.90217E-06
2026-01-18 19:21:00,6.84929E-05,6.74816E-06
2026-01-18 19:22:00,6.7566E-05,6.5775E-06
2026-01-18 19:23:00,6.67559E-05,6.42548E-06
2026-01-18 19:24:00,6.61772E-05,6.31119E-06
2026-01-18 19:25:00,6.57589E-05,6.22721E-06
2026-01-18 19:26:00,6.55707E-05,6.18793E-06
2026-01-18 19:27:00,6.54736E-05,6.14781E-06
2026-01-18 19:28:00,6.50627E-05,6.04931E-06
2026-01-18 19:29:00,6.40421E-05,5.86531E-06
2026-01-18 19:30:00,6.2813E-05,5.66087E-06
2026-01-18 19:31:00,6.17692E-05,5.5026E-06
2026-01-18 19:32:00,6.07614E-05,5.35614E-06
2026-01-18 19:33:00,5.98462E-05,5.23496E-06
2026-01-18 19:34:00,5.89112E-05,5.11249E-06
2026-01-18 19:35:00,5.79582E-05,4.99341E-06
2026-01-18 19:36:00,5.70718E-05,4.88508E-06
2026-01-18 19:37:00,5.63303E-05,4.80129E-06
2026-01-18 19:38:00,5.55311E-05,4.70952E-06
2026-01-18 19:39:00,5.45421E-05,4.58119E-06
2026-01-18 19:40:00,5.34533E-05,4.44247E-06
2026-01-18 19:41:00,5.24226E-05,4.30723E-06
2026-01-18 19:42:00,5.15101E-05,4.19288E-06
2026-01-18 19:43:00,5.06942E-05,4.09787E-06
2026-01-18 19:44:00,5.00018E-05,4.0278E-06
2026-01-18 19:45:00,4.93139E-05,3.95596E-06
2026-01-18 19:46:00,4.84942E-05,3.87434E-06
2026-01-18 19:47:00,4.77016E-05,3.78713E-06
2026-01-18 19:48:00,4.6897E-05,3.69994E-06
2026-01-18 19:49:00,4.60955E-05,3.60813E-06
2026-01-18 19:50:00,4.52869E-05,3.51969E-06
2026-01-18 19:51:00,4.45513E-05,3.44174E-06
2026-01-18 19:52:00,4.38853E-05,3.37637E-06
2026-01-18 19:53:00,4.33031E-05,3.32185E-06
2026-01-18 19:54:00,4.27474E-05,3.2646E-06
2026-01-18 19:55:00,4.22227E-05,3.21948E-06
2026-01-18 19:56:00,4.17244E-05,3.1796E-06
2026-01-18 19:57:00,4.12198E-05,3.13595E-06
2026-01-18 19:58:00,4.06672E-05,3.08072E-06
2026-01-18 19:59:00,4.01021E-05,3.02746E-06
2026-01-18 20:00:00,3.95631E-05,2.96965E-06
2026-01-18 20:01:00,3.90219E-05,2.91436E-06
2026-01-18 20:02:00,3.85186E-05,2.86238E-06
2026-01-18 20:03:00,3.8049E-05,2.81458E-06
2026-01-18 20:04:00,3.76287E-05,2.76384E-06
2026-01-18 20:05:00,3.72186E-05,2.71896E-06
2026-01-18 20:06:00,3.68047E-05,2.67421E-06
2026-01-18 20:07:00,3.64321E-05,2.63119E-06
2026-01-18 20:08:00,3.60583E-05,2.59929E-06
2026-01-18 20:09:00,3.56872E-05,2.56161E-06
2026-01-18 20:10:00,3.53219E-05,2.52179E-06
2026-01-18 20:11:00,3.49126E-05,2.47289E-06
2026-01-18 20:12:00,3.44535E-05,2.42605E-06
2026-01-18 20:13:00,3.39897E-05,2.37435E-06
2026-01-18 20:14:00,3.35713E-05,2.32504E-06
2026-01-18 20:15:00,3.3197E-05,2.28549E-06
2026-01-18 20:16:00,3.28353E-05,2.24593E-06
2026-01-18 20:17:00,3.25075E-05,2.20696E-06
2026-01-18 20:18:00,3.21711E-05,2.1714E-06
2026-01-18 20:19:00,3.17947E-05,2.13559E-06
2026-01-18 20:20:00,3.14242E-05,2.09068E-06
2026-01-18 20:21:00,3.10735E-05,2.05748E-06
2026-01-18 20:22:00,3.07445E-05,2.0195E-06
2026-01-18 20:23:00,3.03963E-05,1.98551E-06
2026-01-18 20:24:00,3.00777E-05,1.95582E-06
2026-01-18 20:25:00,2.97461E-05,1.91502E-06
2026-01-18 20:26:00,2.94079E-05,1.88038E-06
2026-01-18 20:27:00,2.90432E-05,1.84761E-06
2026-01-18 20:28:00,2.86419E-05,1.80731E-06
2026-01-18 20:29:00,2.82178E-05,1.76698E-06
2026-01-18 20:30:00,2.77919E-05,1.7189E-06
2026-01-18 20:31:00,2.73869E-05,1.68272E-06
2026-01-18 20:32:00,2.70066E-05,1.6417E-06
2026-01-18 20:33:00,2.66315E-05,1.6076E-06
2026-01-18 20:34:00,2.62914E-05,1.57859E-06
2026-01-18 20:35:00,2.59753E-05,1.55095E-06
2026-01-18 20:36:00,2.56745E-05,1.53114E-06
2026-01-18 20:37:00,2.53759E-05,1.50202E-06
2026-01-18 20:38:00,2.50835E-05,1.48536E-06
2026-01-18 20:39:00,2.47913E-05,1.45722E-06
2026-01-18 20:40:00,2.44697E-05,1.42539E-06
2026-01-18 20:41:00,2.41284E-05,1.38809E-06
2026-01-18 20:42:00,2.37903E-05,1.35657E-06
2026-01-18 20:43:00,2.34717E-05,1.32748E-06
2026-01-18 20:44:00,2.31635E-05,1.30556E-06
2026-01-18 20:45:00,2.28588E-05,1.29064E-06
2026-01-18 20:46:00,2.25728E-05,1.26607E-06
2026-01-18 20:47:00,2.22843E-05,1.23904E-06
2026-01-18 20:48:00,2.20026E-05,1.21641E-06
2026-01-18 20:49:00,2.17214E-05,1.18911E-06
2026-01-18 20:50:00,2.14368E-05,1.15594E-06
2026-01-18 20:51:00,2.11336E-05,1.12529E-06
2026-01-18 20:52:00,2.08403E-05,1.09881E-06
2026-01-18 20:53:00,2.05709E-05,1.07734E-06
2026-01-18 20:54:00,2.032E-05,1.05793E-06
2026-01-18 20:55:00,2.00653E-05,1.04778E-06
2026-01-18 20:56:00,1.98292E-05,1.0318E-06
2026-01-18 20:57:00,1.95873E-05,1.01909E-06
2026-01-18 20:58:00,1.93479E-05,9.99126E-07
2026-01-18 20:59:00,1.90989E-05,9.78273E-07
2026-01-18 21:00:00,1.88582E-05,9.54879E-07
2026-01-18 21:01:00,1.8646E-05,9.3791E-07
2026-01-18 21:02:00,1.84543E-05,9.23463E-07
2026-01-18 21:03:00,1.82638E-05,9.09614E-07
2026-01-18 21:04:00,1.80857E-05,9.0204E-07
2026-01-18 21:05:00,1.79031E-05,8.90351E-07
2026-01-18 21:06:00,1.77282E-05,8.78918E-07
2026-01-18 21:07:00,1.75534E-05,8.69863E-07
2026-01-18 21:08:00,1.73961E-05,8.55484E-07
2026-01-18 21:09:00,1.72742E-05,8.50192E-07
2026-01-18 21:10:00,1.71752E-05,8.45758E-07
2026-01-18 21:11:00,1.70519E-05,8.40182E-07
2026-01-18 21:12:00,1.69188E-05,8.33901E-07
2026-01-18 21:13:00,1.67729E-05,8.26447E-07
2026-01-18 21:14:00,1.66649E-05,8.19546E-07
2026-01-18 21:15:00,1.65667E-05,8.16598E-07
2026-01-18 21:16:00,1.64356E-05,8.09028E-07
2026-01-18 21:17:00,1.6341E-05,8.06653E-07
2026-01-18 21:18:00,1.62621E-05,8.04161E-07
2026-01-18 21:19:00,1.61522E-05,8.00033E-07
2026-01-18 21:20:00,1.59963E-05,7.85471E-07
2026-01-18 21:21:00,1.57941E-05,7.66014E-07
2026-01-18 21:22:00,1.56088E-05,7.51521E-07
2026-01-18 21:23:00,1.54244E-05,7.39311E-07
2026-01-18 21:24:00,1.52394E-05,7.30083E-07
2026-01-18 21:25:00,1.50518E-05,7.18066E-07
2026-01-18 21:26:00,1.48975E-05,7.04001E-07
2026-01-18 21:27:00,1.47546E-05,6.96248E-07
2026-01-18 21:28:00,1.46224E-05,6.82831E-07
2026-01-18 21:29:00,1.44967E-05,6.78747E-07
2026-01-18 21:30:00,1.43539E-05,6.70191E-07
2026-01-18 21:31:00,1.41959E-05,6.55524E-07
2026-01-18 21:32:00,1.40332E-05,6.43368E-07
2026-01-18 21:33:00,1.3877E-05,6.30034E-07
2026-01-18 21:34:00,1.37277E-05,6.19546E-07
2026-01-18 21:35:00,1.36023E-05,6.083E-07
2026-01-18 21:36:00,1.34677E-05,6.02366E-07
2026-01-18 21:37:00,1.33368E-05,5.92281E-07
2026-01-18 21:38:00,1.32265E-05,5.84748E-07
2026-01-18 21:39:00,1.3153E-05,5.80236E-07
2026-01-18 21:40:00,1.30517E-05,5.74222E-07
2026-01-18 21:41:00,1.28985E-05,5.60803E-07
2026-01-18 21:42:00,1.27569E-05,5.5479E-07
2026-01-18 21:43:00,1.26292E-05,5.4191E-07
2026-01-18 21:44:00,1.2507E-05,5.32836E-07
2026-01-18 21:45:00,1.24189E-05,5.33721E-07
2026-01-18 21:46:00,1.2533E-05,5.45363E-07
2026-01-18 21:47:00,1.26512E-05,5.52991E-07
2026-01-18 21:48:00,1.2525E-05,5.41198E-07
2026-01-18 21:49:00,1.23047E-05,5.20254E-07
2026-01-18 21:50:00,1.20498E-05,5.04129E-07
2026-01-18 21:51:00,1.1854E-05,4.93064E-07
2026-01-18 21:52:00,1.16762E-05,4.78955E-07
2026-01-18 21:53:00,1.15017E-05,4.69379E-07
2026-01-18 21:54:00,1.13309E-05,4.59321E-07
2026-01-18 21:55:00,1.11878E-05,4.50606E-07
2026-01-18 21:56:00,1.11537E-05,4.50017E-07
2026-01-18 21:57:00,1.13243E-05,4.74317E-07
2026-01-18 21:58:00,1.12584E-05,4.67592E-07
2026-01-18 21:59:00,1.10884E-05,4.52263E-07
2026-01-18 22:00:00,1.09054E-05,4.38101E-07
2026-01-18 22:01:00,1.07202E-05,4.27849E-07
2026-01-18 22:02:00,1.05622E-05,4.16706E-07
2026-01-18 22:03:00,1.04325E-05,4.06987E-07
2026-01-18 22:04:00,1.03123E-05,3.9789E-07
2026-01-18 22:05:00,1.01982E-05,3.93992E-07
2026-01-18 22:06:00,1.00991E-05,3.89059E-07
2026-01-18 22:07:00,1.00046E-05,3.84332E-07
2026-01-18 22:08:00,9.92351E-06,3.76697E-07
2026-01-18 22:09:00,9.88031E-06,3.78567E-07
2026-01-18 22:10:00,9.78974E-06,3.67341E-07
2026-01-18 22:11:00,9.67772E-06,3.58885E-07
2026-01-18 22:12:00,9.57483E-06,3.52213E-07
2026-01-18 22:13:00,9.49601E-06,3.49977E-07
2026-01-18 22:14:00,9.41449E-06,3.4738E-07
2026-01-18 22:15:00,9.33755E-06,3.44656E-07
2026-01-18 22:16:00,9.26279E-06,3.41704E-07
2026-01-18 22:17:00,9.193E-06,3.39531E-07
2026-01-18 22:18:00,9.11725E-06,3.3654E-07
2026-01-18 22:19:00,9.05649E-06,3.31368E-07
2026-01-18 22:20:00,9.00115E-06,3.27639E-07
2026-01-18 22:21:00,8.93697E-06,3.2022E-07
2026-01-18 22:22:00,8.85744E-06,3.19641E-07
2026-01-18 22:23:00,8.78107E-06,3.16319E-07
2026-01-18 22:24:00,8.71504E-06,3.18366E-07
2026-01-18 22:25:00,8.65004E-06,3.10821E-07
2026-01-18 22:26:00,8.5985E-06,3.11476E-07
2026-01-18 22:27:00,8.54114E-06,3.07092E-07
2026-01-18 22:28:00,8.48627E-06,3.04609E-07
2026-01-18 22:29:00,8.41925E-06,2.98582E-07
2026-01-18 22:30:00,8.36544E-06,2.94629E-07
2026-01-18 22:31:00,8.29895E-06,2.86906E-07
2026-01-18 22:32:00,8.21913E-06,2.82449E-07
2026-01-18 22:33:00,8.14871E-06,2.78195E-07
2026-01-18 22:34:00,8.07808E-06,2.75472E-07
2026-01-18 22:35:00,7.9965E-06,2.72058E-07
2026-01-18 22:36:00,7.93448E-06,2.67856E-07
2026-01-18 22:37:00,7.88347E-06,2.65917E-07
2026-01-18 22:38:00,7.82865E-06,2.61669E-07
2026-01-18 22:39:00,7.77381E-06,2.58125E-07
2026-01-18 22:40:00,7.71388E-06,2.57441E-07
2026-01-18 22:41:00,7.6469E-06,2.51794E-07
2026-01-18 22:42:00,7.57643E-06,2.49023E-07
2026-01-18 22:43:00,7.51445E-06,2.47339E-07
2026-01-18 22:44:00,7.45949E-06,2.41015E-07
2026-01-18 22:45:00,7.3942E-06,2.36074E-07
2026-01-18 22:46:00,7.33924E-06,2.34855E-07
2026-01-18 22:47:00,7.28243E-06,2.3355E-07
2026-01-18 22:48:00,7.24373E-06,2.29993E-07
2026-01-18 22:49:00,7.18257E-06,2.27729E-07
2026-01-18 22:50:00,7.14885E-06,2.27217E-07
2026-01-18 22:51:00,7.10942E-06,2.26004E-07
2026-01-18 22:52:00,7.04452E-06,2.21566E-07
2026-01-18 22:53:00,6.9948E-06,2.22114E-07
2026-01-18 22:54:00,6.9703E-06,2.18907E-07
2026-01-18 22:55:00,6.94202E-06,2.23122E-07
2026-01-18 22:56:00,6.85366E-06,2.16831E-07
2026-01-18 22:57:00,6.76653E-06,2.121E-07
2026-01-18 22:58:00,6.69049E-06,2.08342E-07
2026-01-18 22:59:00,6.62863E-06,2.0168E-07
2026-01-18 23:00:00,6.5806E-06,2.00808E-07
2026-01-18 23:01:00,6.53088E-06,1.98637E-07
2026-01-18 23:02:00,6.47687E-06,1.95639E-07
2026-01-18 23:03:00,6.43168E-06,1.93951E-07
2026-01-18 23:04:00,6.38764E-06,1.93527E-07
2026-01-18 23:05:00,6.36774E-06,1.93066E-07
2026-01-18 23:06:00,6.38715E-06,1.93893E-07
2026-01-18 23:07:00,6.44866E-06,2.03344E-07
2026-01-18 23:08:00,6.48205E-06,2.04382E-07
2026-01-18 23:09:00,6.48074E-06,2.01107E-07
2026-01-18 23:10:00,6.43748E-06,1.97699E-07
2026-01-18 23:11:00,6.40247E-06,1.95099E-07
2026-01-18 23:12:00,6.38547E-06,1.95484E-07
2026-01-18 23:13:00,6.41289E-06,2.07224E-07
2026-01-18 23:14:00,6.48399E-06,2.19842E-07
2026-01-18 23:15:00,6.56856E-06,2.44857E-07
2026-01-18 23:16:00,6.66106E-06,2.71853E-07
2026-01-18 23:17:00,6.75625E-06,2.95511E-07
2026-01-18 23:18:00,6.83554E-06,3.03339E-07
2026-01-18 23:19:00,6.90187E-06,3.12103E-07
2026-01-18 23:20:00,6.94462E-06,3.09044E-07
2026-01-18 23:21:00,6.97682E-06,3.05619E-07
2026-01-18 23:22:00,7.00409E-06,2.99144E-07
2026-01-18 23:23:00,6.99565E-06,2.93013E-07
2026-01-18 23:24:00,6.96112E-06,2.78791E-07
2026-01-18 23:25:00,6.90653E-06,2.6616E-07
2026-01-18 23:26:00,6.84211E-06,2.59758E-07
2026-01-18 23:27:00,6.78528E-06,2.52246E-07
2026-01-18 23:28:00,6.72584E-06,2.41938E-07
2026-01-18 23:29:00,6.65745E-06,2.33755E-07
2026-01-18 23:30:00,6.58234E-06,2.23786E-07
2026-01-18 23:31:00,6.49742E-06,2.11192E-07
2026-01-18 23:32:00,6.41544E-06,2.08505E-07
2026-01-18 23:33:00,6.33388E-06,2.02419E-07
2026-01-18 23:34:00,6.26648E-06,1.99654E-07
2026-01-18 23:35:00,6.20323E-06,1.91717E-07
2026-01-18 23:36:00,6.15627E-06,1.88751E-07
2026-01-18 23:37:00,6.0967E-06,1.84802E-07
2026-01-18 23:38:00,6.03841E-06,1.84749E-07
2026-01-18 23:39:00,5.97954E-06,1.80637E-07
2026-01-18 23:40:00,5.92996E-06,1.76581E-07
2026-01-18 23:41:00,5.93753E-06,1.76788E-07
2026-01-18 23:42:00,5.91084E-06,1.8E-07
2026-01-18 23:43:00,5.84325E-06,1.68575E-07
2026-01-18 23:44:00,5.78138E-06,1.68655E-07
2026-01-18 23:45:00,5.72265E-06,1.61828E-07
2026-01-18 23:46:00,5.6713E-06,1.58378E-07
2026-01-18 23:47:00,5.62879E-06,1.56852E-07
2026-01-18 23:48:00,5.59679E-06,1.54485E-07
2026-01-18 23:49:00,5.5735E-06,1.53324E-07
2026-01-18 23:50:00,5.53798E-06,1.51664E-07
2026-01-18 23:51:00,5.49756E-06,1.4805E-07
2026-01-18 23:52:00,5.47496E-06,1.4956E-07
2026-01-18 23:53:00,5.44771E-06,1.54197E-07
2026-01-18 23:54:00,5.40611E-06,1.45886E-07
2026-01-18 23:55:00,5.37238E-06,1.49663E-07
2026-01-18 23:56:00,5.32481E-06,1.42213E-07
2026-01-18 23:57:00,5.27763E-06,1.38031E-07
2026-01-18 23:58:00,5.24185E-06,1.34023E-07
2026-01-18 23:59:00,5.19364E-06,1.36736E-07
