time_tag,xrsb_flux,xrsa_flux
2020-01-27 16:03:00,2.61294E-08,7.80158E-09
2020-01-27 16:04:00,2.55074E-08,7.69481E-09
2020-01-27 16:05:00,2.48073E-08,7.84283E-09
2020-01-27 16:06:00,2.56179E-08,9.29602E-09
2020-01-27 16:07:00,2.34235E-08,8.50345E-09
2020-01-27 16:08:00,2.31134E-08,8.66162E-09
2020-01-27 16:09:00,2.47853E-08,7.30754E-09
2020-01-27 16:10:00,2.3645E-08,9.133E-09
2020-01-27 16:11:00,2.44156E-08,7.59583E-09
2020-01-27 16:12:00,2.41288E-08,8.03141E-09
2020-01-27 16:13:00,2.12285E-08,7.14375E-09
2020-01-27 16:14:00,1.95215E-08,7.939E-09
2020-01-27 16:15:00,1.98399E-08,9.474E-09
2020-01-27 16:16:00,1.96873E-08,8.47391E-09
2020-01-27 16:17:00,2.09586E-08,8.05838E-09
2020-01-27 16:18:00,2.27024E-08,7.86904E-09
2020-01-27 16:19:00,2.0505E-08,8.27588E-09
2020-01-27 16:20:00,1.9599E-08,8.4344E-09
2020-01-27 16:21:00,2.06178E-08,7.79601E-09
2020-01-27 16:22:00,2.18003E-08,8.44692E-09
2020-01-27 16:23:00,1.87448E-08,1.00788E-08
2020-01-27 16:24:00,1.95943E-08,8.07047E-09
2020-01-27 16:25:00,2.10837E-08,7.80523E-09
2020-01-27 16:26:00,2.03409E-08,8.18275E-09
2020-01-27 16:27:00,2.16167E-08,8.06713E-09
2020-01-27 16:28:00,2.14747E-08,8.01466E-09
2020-01-27 16:29:00,2.22455E-08,7.28317E-09
2020-01-27 16:30:00,2.12552E-08,7.92916E-09
2020-01-27 16:31:00,1.87153E-08,8.91395E-09
2020-01-27 16:32:00,2.03923E-08,7.04983E-09
2020-01-27 16:33:00,1.87015E-08,7.44022E-09
2020-01-27 16:34:00,2.02108E-08,6.52059E-09
2020-01-27 16:35:00,1.95511E-08,8.24749E-09
2020-01-27 16:36:00,1.8661E-08,8.98365E-09
2020-01-27 16:37:00,1.77649E-08,8.05595E-09
2020-01-27 16:38:00,2.07844E-08,7.8898E-09
2020-01-27 16:39:00,1.84255E-08,8.55493E-09
2020-01-27 16:40:00,1.83565E-08,7.9736E-09
2020-01-27 16:41:00,1.94271E-08,1.01153E-08
2020-01-27 16:42:00,1.72943E-08,8.35716E-09
2020-01-27 16:43:00,1.86519E-08,9.35012E-09
2020-01-27 16:44:00,1.8497E-08,9.76965E-09
2020-01-27 16:45:00,1.83777E-08,8.99612E-09
2020-01-27 16:46:00,1.95607E-08,9.98781E-09
2020-01-27 16:47:00,1.97879E-08,9.7474E-09
2020-01-27 16:48:00,2.18271E-08,9.25446E-09
2020-01-27 16:49:00,2.11564E-08,7.30511E-09
2020-01-27 16:50:00,2.40036E-08,8.58386E-09
2020-01-27 16:51:00,2.38745E-08,8.60464E-09
2020-01-27 16:52:00,2.26441E-08,7.77169E-09
2020-01-27 16:53:00,2.33434E-08,7.69321E-09
2020-01-27 16:54:00,2.44992E-08,8.42507E-09
2020-01-27 16:55:00,2.51936E-08,8.12221E-09
2020-01-27 16:56:00,2.30447E-08,7.15811E-09
2020-01-27 16:57:00,2.15985E-08,9.67285E-09
2020-01-27 16:58:00,2.23609E-08,7.72161E-09
2020-01-27 16:59:00,2.17237E-08,8.08386E-09
2020-01-27 17:00:00,2.27019E-08,7.95704E-09
2020-01-27 17:01:00,2.08556E-08,7.4003E-09
2020-01-27 17:02:00,2.1096E-08,7.78088E-09
2020-01-27 17:03:00,1.87202E-08,7.91822E-09
2020-01-27 17:04:00,1.91475E-08,6.98513E-09
2020-01-27 17:05:00,1.74559E-08,7.45392E-09
2020-01-27 17:06:00,1.89558E-08,7.66641E-09
2020-01-27 17:07:00,1.90248E-08,9.15134E-09
2020-01-27 17:08:00,1.83012E-08,7.98955E-09
2020-01-27 17:09:00,1.89204E-08,6.77887E-09
2020-01-27 17:10:00,1.95884E-08,9.76273E-09
2020-01-27 17:11:00,1.69398E-08,8.2639E-09
2020-01-27 17:12:00,1.82666E-08,9.28544E-09
2020-01-27 17:13:00,1.83605E-08,7.84318E-09
2020-01-27 17:14:00,1.73831E-08,8.18584E-09
2020-01-27 17:15:00,1.64499E-08,7.5369E-09
2020-01-27 17:16:00,1.61527E-08,8.72497E-09
2020-01-27 17:17:00,1.56584E-08,7.53715E-09
2020-01-27 17:18:00,1.55661E-08,7.77771E-09
2020-01-27 17:19:00,1.42538E-08,7.99471E-09
2020-01-27 17:20:00,1.35841E-08,7.02903E-09
2020-01-27 17:21:00,1.41597E-08,7.53946E-09
2020-01-27 17:22:00,1.46079E-08,6.45176E-09
2020-01-27 17:23:00,1.66087E-08,7.64506E-09
2020-01-27 17:24:00,1.50411E-08,7.13366E-09
2020-01-27 17:25:00,1.46378E-08,7.19955E-09
2020-01-27 17:26:00,1.53555E-08,7.47119E-09
2020-01-27 17:27:00,1.51077E-08,7.22896E-09
2020-01-27 17:28:00,1.37265E-08,7.04465E-09
2020-01-27 17:29:00,1.36941E-08,8.70689E-09
2020-01-27 17:30:00,1.42532E-08,7.60537E-09
2020-01-27 17:31:00,1.6235E-08,1.06389E-08
2020-01-27 17:32:00,1.56933E-08,7.81369E-09
2020-01-27 17:33:00,1.48799E-08,8.11837E-09
2020-01-27 17:34:00,1.48398E-08,7.11315E-09
2020-01-27 17:35:00,1.38584E-08,7.4703E-09
2020-01-27 17:36:00,1.44772E-08,7.75685E-09
2020-01-27 17:37:00,1.40396E-08,9.33085E-09
2020-01-27 17:38:00,1.32214E-08,7.83775E-09
2020-01-27 17:39:00,1.33265E-08,8.54255E-09
2020-01-27 17:40:00,1.46704E-08,9.67841E-09
2020-01-27 17:41:00,1.50539E-08,8.65546E-09
2020-01-27 17:42:00,1.51382E-08,8.8058E-09
2020-01-27 17:43:00,1.38196E-08,8.09011E-09
2020-01-27 17:44:00,1.58308E-08,9.8369E-09
2020-01-27 17:45:00,1.43857E-08,9.05129E-09
2020-01-27 17:46:00,1.55372E-08,8.81478E-09
2020-01-27 17:47:00,1.48161E-08,9.05638E-09
2020-01-27 17:48:00,1.48193E-08,8.1113E-09
2020-01-27 17:49:00,1.53136E-08,8.2332E-09
2020-01-27 17:50:00,1.44985E-08,8.65107E-09
2020-01-27 17:51:00,1.55021E-08,8.75478E-09
2020-01-27 17:52:00,1.27343E-08,6.7599E-09
2020-01-27 17:53:00,1.35463E-08,7.45611E-09
2020-01-27 17:54:00,1.41564E-08,8.84369E-09
2020-01-27 17:55:00,1.45807E-08,8.69167E-09
2020-01-27 17:56:00,1.41168E-08,7.94629E-09
2020-01-27 17:57:00,1.56553E-08,7.67009E-09
2020-01-27 17:58:00,1.46715E-08,8.15062E-09
2020-01-27 17:59:00,1.31988E-08,8.2875E-09
2020-01-27 18:00:00,1.29768E-08,8.8994E-09
2020-01-27 18:01:00,1.41229E-08,8.97646E-09
2020-01-27 18:02:00,1.36789E-08,7.82217E-09
2020-01-27 18:03:00,1.46785E-08,5.96398E-09
2020-01-27 18:04:00,1.41044E-08,7.85941E-09
2020-01-27 18:05:00,1.37282E-08,8.06785E-09
2020-01-27 18:06:00,1.42356E-08,5.81288E-09
2020-01-27 18:07:00,1.37588E-08,7.15535E-09
2020-01-27 18:08:00,1.48464E-08,6.83951E-09
2020-01-27 18:09:00,1.46388E-08,8.01863E-09
2020-01-27 18:10:00,1.33557E-08,8.72428E-09
2020-01-27 18:11:00,1.56208E-08,7.59727E-09
2020-01-27 18:12:00,1.54509E-08,6.38263E-09
2020-01-27 18:13:00,1.66767E-08,6.79747E-09
2020-01-27 18:14:00,1.53686E-08,7.33607E-09
2020-01-27 18:15:00,1.51669E-08,6.74188E-09
2020-01-27 18:16:00,1.60225E-08,8.05361E-09
2020-01-27 18:17:00,1.77308E-08,6.76695E-09
2020-01-27 18:18:00,1.56376E-08,7.09871E-09
2020-01-27 18:19:00,1.77055E-08,8.04737E-09
2020-01-27 18:20:00,1.65192E-08,9.00431E-09
2020-01-27 18:21:00,1.59699E-08,7.74969E-09
2020-01-27 18:22:00,1.45974E-08,7.01E-09
2020-01-27 18:23:00,1.52692E-08,6.27186E-09
2020-01-27 18:24:00,1.53713E-08,7.67001E-09
2020-01-27 18:25:00,1.62294E-08,7.48765E-09
2020-01-27 18:26:00,1.53417E-08,8.39163E-09
2020-01-27 18:27:00,1.43328E-08,6.35939E-09
2020-01-27 18:28:00,1.58687E-08,7.23505E-09
2020-01-27 18:29:00,1.53223E-08,6.32118E-09
2020-01-27 18:30:00,1.7183E-08,6.40769E-09
2020-01-27 18:31:00,1.66831E-08,6.45718E-09
2020-01-27 18:32:00,1.55231E-08,5.75737E-09
2020-01-27 18:33:00,1.59083E-08,6.34926E-09
2020-01-27 18:34:00,1.5071E-08,7.97091E-09
2020-01-27 18:35:00,1.74107E-08,7.27266E-09
2020-01-27 18:36:00,1.48079E-08,5.8688E-09
2020-01-27 18:37:00,1.62962E-08,7.59479E-09
2020-01-27 18:38:00,1.44983E-08,6.65376E-09
2020-01-27 18:39:00,1.61028E-08,8.55601E-09
2020-01-27 18:40:00,1.65629E-08,7.22464E-09
2020-01-27 18:41:00,1.29266E-08,6.09664E-09
2020-01-27 18:42:00,1.28788E-08,5.12054E-09
2020-01-27 18:43:00,1.30716E-08,6.87039E-09
2020-01-27 18:44:00,1.36481E-08,6.29694E-09
2020-01-27 18:45:00,1.38847E-08,6.50152E-09
2020-01-27 18:46:00,1.3767E-08,6.09746E-09
2020-01-27 18:47:00,1.6227E-08,5.37323E-09
2020-01-27 18:48:00,1.46271E-08,4.0919E-09
2020-01-27 18:49:00,1.27673E-08,5.39247E-09
2020-01-27 18:50:00,1.3886E-08,5.20218E-09
2020-01-27 18:51:00,1.44448E-08,4.74211E-09
2020-01-27 18:52:00,1.54792E-08,5.27903E-09
2020-01-27 18:53:00,1.44447E-08,4.34841E-09
2020-01-27 18:54:00,1.30399E-08,5.93533E-09
2020-01-27 18:55:00,1.38616E-08,5.27915E-09
2020-01-27 18:56:00,1.4413E-08,5.42215E-09
2020-01-27 18:57:00,1.22584E-08,5.46815E-09
2020-01-27 18:58:00,1.38046E-08,5.97079E-09
2020-01-27 18:59:00,1.3687E-08,6.79807E-09
2020-01-27 19:00:00,1.33885E-08,5.13725E-09
2020-01-27 19:01:00,1.34163E-08,4.40982E-09
2020-01-27 19:02:00,1.39051E-08,5.72063E-09
2020-01-27 19:03:00,1.38078E-08,5.38997E-09
2020-01-27 19:04:00,1.33291E-08,5.6571E-09
2020-01-27 19:05:00,1.27843E-08,5.18107E-09
2020-01-27 19:06:00,1.23037E-08,5.50687E-09
2020-01-27 19:07:00,1.36012E-08,5.76992E-09
2020-01-27 19:08:00,1.35333E-08,6.88791E-09
2020-01-27 19:09:00,1.16144E-08,5.42711E-09
2020-01-27 19:10:00,9.797E-09,6.51351E-09
2020-01-27 19:11:00,1.06306E-08,8.27598E-09
2020-01-27 19:12:00,1.21963E-08,5.9973E-09
2020-01-27 19:13:00,9.9676E-09,5.3771E-09
2020-01-27 19:14:00,1.08479E-08,5.70955E-09
2020-01-27 19:15:00,1.0176E-08,6.03878E-09
2020-01-27 19:16:00,9.02738E-09,5.60566E-09
2020-01-27 19:17:00,1.1616E-08,5.44916E-09
2020-01-27 19:18:00,1.3215E-08,7.47466E-09
2020-01-27 19:19:00,1.20811E-08,6.39561E-09
2020-01-27 19:20:00,1.22312E-08,6.65561E-09
2020-01-27 19:21:00,1.29784E-08,5.75021E-09
2020-01-27 19:22:00,1.24958E-08,6.60171E-09
2020-01-27 19:23:00,1.30546E-08,7.59685E-09
2020-01-27 19:24:00,1.32983E-08,7.62704E-09
2020-01-27 19:25:00,1.42823E-08,7.56788E-09
2020-01-27 19:26:00,1.61936E-08,7.40106E-09
2020-01-27 19:27:00,1.65231E-08,6.75032E-09
2020-01-27 19:28:00,1.35435E-08,7.16852E-09
2020-01-27 19:29:00,1.55024E-08,6.82549E-09
2020-01-27 19:30:00,1.55664E-08,7.0699E-09
2020-01-27 19:31:00,1.39696E-08,6.82555E-09
2020-01-27 19:32:00,1.31156E-08,5.98749E-09
2020-01-27 19:33:00,1.38196E-08,6.20245E-09
2020-01-27 19:34:00,1.31154E-08,6.24933E-09
2020-01-27 19:35:00,1.42826E-08,5.66572E-09
2020-01-27 19:36:00,1.53839E-08,5.41241E-09
2020-01-27 19:37:00,1.34172E-08,3.56667E-09
2020-01-27 19:38:00,1.46529E-08,5.21433E-09
2020-01-27 19:39:00,1.3771E-08,5.54185E-09
2020-01-27 19:40:00,1.46958E-08,6.40024E-09
2020-01-27 19:41:00,1.43097E-08,7.1767E-09
2020-01-27 19:42:00,1.37635E-08,7.37828E-09
2020-01-27 19:43:00,1.28156E-08,6.15341E-09
2020-01-27 19:44:00,1.31131E-08,6.83616E-09
2020-01-27 19:45:00,1.45734E-08,5.91257E-09
2020-01-27 19:46:00,1.35526E-08,6.67609E-09
2020-01-27 19:47:00,1.39988E-08,5.24778E-09
2020-01-27 19:48:00,1.38918E-08,5.43151E-09
2020-01-27 19:49:00,1.53225E-08,5.73942E-09
2020-01-27 19:50:00,1.43958E-08,4.2345E-09
2020-01-27 19:51:00,1.45218E-08,4.81511E-09
2020-01-27 19:52:00,1.35833E-08,4.96627E-09
2020-01-27 19:53:00,1.60154E-08,4.3994E-09
2020-01-27 19:54:00,1.56994E-08,5.0235E-09
2020-01-27 19:55:00,1.50061E-08,6.4876E-09
2020-01-27 19:56:00,1.7969E-08,6.60497E-09
2020-01-27 19:57:00,1.68083E-08,6.78129E-09
2020-01-27 19:58:00,1.55875E-08,7.51027E-09
2020-01-27 19:59:00,1.66462E-08,7.23638E-09
2020-01-27 20:00:00,1.36751E-08,8.48721E-09
2020-01-27 20:01:00,1.458E-08,8.00933E-09
2020-01-27 20:02:00,1.47583E-08,7.52909E-09
2020-01-27 20:03:00,1.50174E-08,6.314E-09
2020-01-27 20:04:00,1.34917E-08,6.35025E-09
2020-01-27 20:05:00,1.43387E-08,6.43184E-09
2020-01-27 20:06:00,1.42626E-08,6.56989E-09
2020-01-27 20:07:00,1.24874E-08,6.95558E-09
2020-01-27 20:08:00,1.34897E-08,7.219E-09
2020-01-27 20:09:00,1.31593E-08,6.47291E-09
2020-01-27 20:10:00,1.37002E-08,7.68676E-09
2020-01-27 20:11:00,1.41417E-08,5.43848E-09
2020-01-27 20:12:00,1.32988E-08,5.1372E-09
2020-01-27 20:13:00,1.17508E-08,5.01659E-09
2020-01-27 20:14:00,1.23153E-08,7.87948E-09
2020-01-27 20:15:00,1.43073E-08,7.59419E-09
2020-01-27 20:16:00,1.20917E-08,6.92238E-09
2020-01-27 20:17:00,1.1075E-08,5.99152E-09
2020-01-27 20:18:00,1.23521E-08,6.83695E-09
2020-01-27 20:19:00,1.22886E-08,6.55839E-09
2020-01-27 20:20:00,1.29905E-08,5.56108E-09
2020-01-27 20:21:00,1.2344E-08,5.33183E-09
2020-01-27 20:22:00,1.32043E-08,4.01448E-09
2020-01-27 20:23:00,1.29276E-08,5.76754E-09
2020-01-27 20:24:00,1.29293E-08,6.70726E-09
2020-01-27 20:25:00,1.2722E-08,6.60844E-09
2020-01-27 20:26:00,1.43447E-08,6.18487E-09
2020-01-27 20:27:00,1.40393E-08,5.92579E-09
2020-01-27 20:28:00,1.46738E-08,5.81965E-09
2020-01-27 20:29:00,1.29209E-08,6.98396E-09
2020-01-27 20:30:00,1.36597E-08,5.83794E-09
2020-01-27 20:31:00,1.28636E-08,6.20153E-09
2020-01-27 20:32:00,1.52242E-08,6.80437E-09
2020-01-27 20:33:00,1.30656E-08,5.26885E-09
2020-01-27 20:34:00,1.63614E-08,6.35373E-09
2020-01-27 20:35:00,1.31043E-08,5.60441E-09
2020-01-27 20:36:00,1.32126E-08,6.28232E-09
2020-01-27 20:37:00,1.52257E-08,5.89862E-09
2020-01-27 20:38:00,1.38795E-08,5.72355E-09
2020-01-27 20:39:00,1.33982E-08,5.78163E-09
2020-01-27 20:40:00,1.39648E-08,6.22291E-09
2020-01-27 20:41:00,1.38184E-08,6.34513E-09
2020-01-27 20:42:00,1.37422E-08,5.41716E-09
2020-01-27 20:43:00,1.45381E-08,6.92004E-09
2020-01-27 20:44:00,1.44957E-08,5.38163E-09
2020-01-27 20:45:00,1.40439E-08,5.95661E-09
2020-01-27 20:46:00,1.44665E-08,6.60979E-09
2020-01-27 20:47:00,1.357E-08,6.74231E-09
2020-01-27 20:48:00,1.47033E-08,5.45074E-09
2020-01-27 20:49:00,1.45122E-08,4.64704E-09
2020-01-27 20:50:00,1.4115E-08,3.6976E-09
2020-01-27 20:51:00,1.3326E-08,5.71267E-09
2020-01-27 20:52:00,1.42731E-08,3.53533E-09
2020-01-27 20:53:00,1.42363E-08,4.02032E-09
2020-01-27 20:54:00,1.3094E-08,3.80908E-09
2020-01-27 20:55:00,1.40657E-08,3.34963E-09
2020-01-27 20:56:00,1.43625E-08,4.33605E-09
2020-01-27 20:57:00,1.44011E-08,5.12869E-09
2020-01-27 20:58:00,1.34257E-08,3.79912E-09
2020-01-27 20:59:00,1.38783E-08,4.37872E-09
2020-01-27 21:00:00,1.40939E-08,5.10732E-09
2020-01-27 21:01:00,1.33725E-08,4.3602E-09
2020-01-27 21:02:00,1.53392E-08,4.2124E-09
2020-01-27 21:03:00,1.57084E-08,4.89859E-09
2020-01-27 21:04:00,1.40962E-08,5.76973E-09
2020-01-27 21:05:00,1.34784E-08,5.51373E-09
2020-01-27 21:06:00,1.42585E-08,6.06694E-09
2020-01-27 21:07:00,1.4327E-08,4.70986E-09
2020-01-27 21:08:00,1.60269E-08,4.37641E-09
2020-01-27 21:09:00,1.5646E-08,4.88181E-09
2020-01-27 21:10:00,1.48188E-08,5.46462E-09
2020-01-27 21:11:00,1.49698E-08,4.81916E-09
2020-01-27 21:12:00,1.47985E-08,4.25085E-09
2020-01-27 21:13:00,1.61744E-08,4.78873E-09
2020-01-27 21:14:00,1.49467E-08,5.22128E-09
2020-01-27 21:15:00,1.41873E-08,4.20759E-09
2020-01-27 21:16:00,1.43579E-08,5.12796E-09
2020-01-27 21:17:00,1.58746E-08,4.8157E-09
2020-01-27 21:18:00,1.52098E-08,4.28469E-09
2020-01-27 21:19:00,1.55908E-08,4.98968E-09
2020-01-27 21:20:00,1.38731E-08,5.52656E-09
2020-01-27 21:21:00,1.54741E-08,3.67425E-09
2020-01-27 21:22:00,1.48186E-08,3.90489E-09
2020-01-27 21:23:00,1.41249E-08,5.39911E-09
2020-01-27 21:24:00,1.56111E-08,5.60189E-09
2020-01-27 21:25:00,1.46252E-08,5.95151E-09
2020-01-27 21:26:00,1.31288E-08,5.65736E-09
2020-01-27 21:27:00,1.17342E-08,4.75412E-09
2020-01-27 21:28:00,1.4137E-08,4.04304E-09
2020-01-27 21:29:00,1.62384E-08,4.95059E-09
2020-01-27 21:30:00,1.36271E-08,4.89069E-09
2020-01-27 21:31:00,1.47098E-08,3.94955E-09
2020-01-27 21:32:00,1.48699E-08,4.43886E-09
2020-01-27 21:33:00,1.37352E-08,4.11365E-09
2020-01-27 21:34:00,1.33566E-08,6.48067E-09
2020-01-27 21:35:00,1.43698E-08,5.86121E-09
2020-01-27 21:36:00,1.58168E-08,4.89072E-09
2020-01-27 21:37:00,1.47197E-08,4.23807E-09
2020-01-27 21:38:00,1.5763E-08,4.79961E-09
2020-01-27 21:39:00,1.6685E-08,4.51831E-09
2020-01-27 21:40:00,1.66451E-08,3.75032E-09
2020-01-27 21:41:00,1.83325E-08,4.56412E-09
2020-01-27 21:42:00,1.7963E-08,4.32166E-09
2020-01-27 21:43:00,1.67525E-08,4.96002E-09
2020-01-27 21:44:00,1.80219E-08,5.06189E-09
2020-01-27 21:45:00,1.49349E-08,3.8481E-09
2020-01-27 21:46:00,1.63141E-08,4.30392E-09
2020-01-27 21:47:00,1.55213E-08,5.26294E-09
2020-01-27 21:48:00,1.91732E-08,5.99949E-09
2020-01-27 21:49:00,2.03113E-08,5.52503E-09
2020-01-27 21:50:00,1.7238E-08,5.35174E-09
2020-01-27 21:51:00,1.57757E-08,4.30408E-09
2020-01-27 21:52:00,1.47133E-08,4.8396E-09
2020-01-27 21:53:00,1.69025E-08,5.29511E-09
2020-01-27 21:54:00,1.58958E-08,5.80531E-09
2020-01-27 21:55:00,1.69638E-08,5.68877E-09
2020-01-27 21:56:00,1.4613E-08,4.34607E-09
2020-01-27 21:57:00,1.52191E-08,6.76639E-09
2020-01-27 21:58:00,1.46919E-08,6.62825E-09
2020-01-27 21:59:00,1.49807E-08,7.1655E-09
2020-01-27 22:00:00,1.38236E-08,4.87703E-09
2020-01-27 22:01:00,1.33698E-08,6.06509E-09
2020-01-27 22:02:00,1.6059E-08,5.39726E-09
2020-01-27 22:03:00,1.43456E-08,5.05147E-09
2020-01-27 22:04:00,1.43604E-08,6.16821E-09
2020-01-27 22:05:00,1.53747E-08,5.31372E-09
2020-01-27 22:06:00,1.58652E-08,7.55183E-09
2020-01-27 22:07:00,1.60793E-08,6.33279E-09
2020-01-27 22:08:00,1.59516E-08,6.52113E-09
2020-01-27 22:09:00,1.47994E-08,6.3137E-09
2020-01-27 22:10:00,1.52255E-08,6.81466E-09
2020-01-27 22:11:00,1.51339E-08,6.38715E-09
2020-01-27 22:12:00,1.58633E-08,6.36872E-09
2020-01-27 22:13:00,1.46217E-08,5.89421E-09
2020-01-27 22:14:00,1.67539E-08,6.0542E-09
2020-01-27 22:15:00,1.5824E-08,6.7834E-09
2020-01-27 22:16:00,1.88453E-08,7.00408E-09
2020-01-27 22:17:00,1.48935E-08,7.21701E-09
2020-01-27 22:18:00,1.40923E-08,7.90264E-09
2020-01-27 22:19:00,1.43133E-08,7.10244E-09
2020-01-27 22:20:00,1.45676E-08,6.7893E-09
2020-01-27 22:21:00,1.39427E-08,6.4493E-09
2020-01-27 22:22:00,1.32615E-08,7.22277E-09
2020-01-27 22:23:00,1.45512E-08,6.13263E-09
2020-01-27 22:24:00,1.46022E-08,8.83828E-09
2020-01-27 22:25:00,1.36369E-08,6.62755E-09
2020-01-27 22:26:00,1.36109E-08,7.6911E-09
2020-01-27 22:27:00,1.38724E-08,7.22986E-09
2020-01-27 22:28:00,1.49088E-08,6.1961E-09
2020-01-27 22:29:00,1.44964E-08,5.60101E-09
2020-01-27 22:30:00,1.38681E-08,6.34956E-09
2020-01-27 22:31:00,1.40148E-08,5.9877E-09
2020-01-27 22:32:00,1.33371E-08,5.04429E-09
2020-01-27 22:33:00,1.6128E-08,6.09426E-09
2020-01-27 22:34:00,1.47346E-08,5.1471E-09
2020-01-27 22:35:00,1.5296E-08,5.71687E-09
2020-01-27 22:36:00,1.48819E-08,4.56185E-09
2020-01-27 22:37:00,1.40017E-08,4.00334E-09
2020-01-27 22:38:00,1.53177E-08,5.43337E-09
2020-01-27 22:39:00,1.35148E-08,4.76054E-09
2020-01-27 22:40:00,1.40712E-08,5.28183E-09
2020-01-27 22:41:00,1.29627E-08,4.67369E-09
2020-01-27 22:42:00,1.4666E-08,5.33513E-09
2020-01-27 22:43:00,1.26694E-08,5.29334E-09
2020-01-27 22:44:00,1.36483E-08,6.11171E-09
2020-01-27 22:45:00,1.55588E-08,5.59434E-09
2020-01-27 22:46:00,1.47351E-08,5.91302E-09
2020-01-27 22:47:00,1.66982E-08,5.994E-09
2020-01-27 22:48:00,1.59107E-08,5.35826E-09
2020-01-27 22:49:00,1.67584E-08,5.25435E-09
2020-01-27 22:50:00,1.60357E-08,5.04454E-09
2020-01-27 22:51:00,1.56592E-08,4.94886E-09
2020-01-27 22:52:00,1.57288E-08,4.85787E-09
2020-01-27 22:53:00,1.35094E-08,4.51451E-09
2020-01-27 22:54:00,1.47169E-08,5.76396E-09
2020-01-27 22:55:00,1.37113E-08,6.15277E-09
2020-01-27 22:56:00,1.49762E-08,6.13102E-09
2020-01-27 22:57:00,1.61369E-08,6.87302E-09
2020-01-27 22:58:00,1.45983E-08,5.12902E-09
2020-01-27 22:59:00,1.62961E-08,7.27306E-09
2020-01-27 23:00:00,1.46649E-08,5.39689E-09
2020-01-27 23:01:00,1.33992E-08,5.38515E-09
2020-01-27 23:02:00,1.66711E-08,5.63828E-09
2020-01-27 23:03:00,1.40676E-08,5.65401E-09
2020-01-27 23:04:00,1.60308E-08,4.62858E-09
2020-01-27 23:05:00,1.56286E-08,4.79481E-09
2020-01-27 23:06:00,1.55156E-08,6.08265E-09
2020-01-27 23:07:00,1.42055E-08,6.80084E-09
2020-01-27 23:08:00,1.54098E-08,7.19245E-09
2020-01-27 23:09:00,1.51702E-08,5.97642E-09
2020-01-27 23:10:00,1.47233E-08,6.21347E-09
2020-01-27 23:11:00,1.40969E-08,4.88812E-09
2020-01-27 23:12:00,1.47251E-08,5.82208E-09
2020-01-27 23:13:00,1.5076E-08,5.56063E-09
2020-01-27 23:14:00,1.47404E-08,5.88903E-09
2020-01-27 23:15:00,1.54615E-08,6.20284E-09
2020-01-27 23:16:00,1.43626E-08,5.55378E-09
2020-01-27 23:17:00,1.51132E-08,5.12684E-09
2020-01-27 23:18:00,1.5678E-08,5.19526E-09
2020-01-27 23:19:00,1.53207E-08,5.02008E-09
2020-01-27 23:20:00,1.45581E-08,4.78826E-09
2020-01-27 23:21:00,1.45563E-08,6.77021E-09
2020-01-27 23:22:00,1.68338E-08,5.6745E-09
2020-01-27 23:23:00,1.6909E-08,5.42359E-09
2020-01-27 23:24:00,1.53291E-08,4.85678E-09
2020-01-27 23:25:00,1.63132E-08,4.70023E-09
2020-01-27 23:26:00,1.52656E-08,5.85369E-09
2020-01-27 23:27:00,1.67189E-08,5.53709E-09
2020-01-27 23:28:00,1.57663E-08,6.34687E-09
2020-01-27 23:29:00,1.34185E-08,4.09183E-09
2020-01-27 23:30:00,1.78129E-08,6.40554E-09
2020-01-27 23:31:00,1.61445E-08,6.61049E-09
2020-01-27 23:32:00,1.5515E-08,5.38284E-09
2020-01-27 23:33:00,1.55273E-08,6.68516E-09
2020-01-27 23:34:00,1.52662E-08,7.8431E-09
2020-01-27 23:35:00,1.63238E-08,6.1621E-09
2020-01-27 23:36:00,1.71522E-08,7.82713E-09
2020-01-27 23:37:00,1.647E-08,7.00522E-09
2020-01-27 23:38:00,1.49312E-08,7.99998E-09
2020-01-27 23:39:00,1.47515E-08,8.58315E-09
2020-01-27 23:40:00,1.35872E-08,6.57829E-09
2020-01-27 23:41:00,1.32626E-08,6.26451E-09
2020-01-27 23:42:00,1.47339E-08,6.65315E-09
2020-01-27 23:43:00,1.39678E-08,5.74786E-09
2020-01-27 23:44:00,1.46997E-08,5.74058E-09
2020-01-27 23:45:00,1.43285E-08,4.45043E-09
2020-01-27 23:46:00,1.36391E-08,5.19613E-09
2020-01-27 23:47:00,1.49764E-08,4.68057E-09
2020-01-27 23:48:00,1.34515E-08,5.09439E-09
2020-01-27 23:49:00,1.26477E-08,4.7094E-09
2020-01-27 23:50:00,1.25152E-08,4.36895E-09
2020-01-27 23:51:00,1.15728E-08,5.05428E-09
2020-01-27 23:52:00,1.41794E-08,6.42058E-09
2020-01-27 23:53:00,1.21628E-08,5.29467E-09
2020-01-27 23:54:00,1.29789E-08,4.85809E-09
2020-01-27 23:55:00,1.28815E-08,4.17E-09
2020-01-27 23:56:00,1.26776E-08,4.68631E-09
2020-01-27 23:57:00,1.47429E-08,3.70267E-09
2020-01-27 23:58:00,1.47226E-08,5.00885E-09
2020-01-27 23:59:00,1.39921E-08,4.43396E-09
